200,334416.7494,378985.7144,15.0,2468.455546329331,12.0
201,330949.5634,380797.5571,15.0,2214.999856047284,12.0
202,329932.013,373744.9274,15.0,2652.5145574614507,12.0
203,333731.5938,383789.3157,15.0,2136.163387311117,12.0
204,329162.6994,382423.9353,15.0,2496.524553126373,12.0
205,329462.819,378734.9336,15.0,2186.8553584592437,12.0
206,330970.2808,384377.4729,15.0,2680.5689195951168,12.0
207,329169.35,381036.8839,15.0,2283.645693244024,12.0
208,328350.9766,374029.9572,15.0,2232.584603130758,12.0
209,328899.0416,374784.8781,15.0,1990.0101797209156,12.0
210,333983.4364,386891.627,15.0,4082.6531468974363,12.0
211,334416.9441,381890.1962,16.0,2132.0076432182022,13.0
212,328178.7883,369529.1964,16.0,4504.053351090929,13.0
213,333967.769,377547.6727,16.0,2639.8289160033155,13.0
214,326466.5543,374583.8421,16.0,2927.7489649119225,13.0
215,332237.9504,379972.5063,16.0,1823.142586377496,13.0
216,333133.8781,383724.6638,16.0,2070.7983384806216,13.0
217,328938.986,375822.4748,16.0,1886.497919637913,13.0
218,329240.9919,386021.0737,16.0,4000.6807304836457,13.0
219,331880.2678,381245.3046,16.0,1923.6489306659423,13.0
220,332886.83,381120.1992,17.0,1799.3741677475089,14.0
221,331219.7438,376214.6225,17.0,1974.483666116099,14.0
222,330026.6341,385159.7712,17.0,3149.688917845286,14.0
223,334420.9825,381277.0083,17.0,1927.2158174175001,14.0
224,329070.2486,380868.6321,17.0,2093.5068913472164,14.0
225,328675.2786,376407.4931,17.0,2056.3739412669875,14.0
226,329721.2997,375010.0246,17.0,1867.737994110381,14.0
227,327355.1018,370045.1428,17.0,4060.7662474350827,14.0
228,330539.4672,384872.2865,17.0,2647.432384967274,14.0
229,327496.4702,376460.5246,17.0,2473.118446375666,14.0
230,328260.9835,380487.546,17.0,2180.832035306372,14.0
231,327212.4814,375043.2086,17.0,2210.0133170667827,14.0
232,327522.3936,380790.2481,18.0,2262.405543148253,15.0
233,329034.7038,377112.9196,18.0,1941.4031971409888,15.0
234,328225.6971,370191.7554,18.0,3834.03007940312,15.0
235,332550.8086,384678.6837,18.0,2059.2897640631586,15.0
236,331657.6253,378829.3287,18.0,1980.2755746375203,15.0
237,335828.6288,379674.1158,18.0,3032.6113798325046,15.0
238,330052.91,378547.523,18.0,2236.81268667492,15.0
239,334337.3104,381468.7818,18.0,1726.3379343092201,15.0
240,330301.9892,380357.135,18.0,1986.251648496793,15.0
241,331145.9349,373733.7061,18.0,2730.380319055231,15.0
242,328365.8455,375700.6374,18.0,1803.432052107204,15.0
243,332050.6274,380174.2942,18.0,1827.5893741230075,15.0
244,329414.8085,386386.186,18.0,3857.3118381350837,15.0
245,334237.384,385208.8565,18.0,2443.524419889993,15.0
246,331282.6466,380682.5911,18.0,1900.8472795971998,15.0
247,334655.9545,380064.1727,18.0,2076.1692693645796,15.0
248,330087.3549,382896.3401,19.0,2162.0052132103124,16.0
249,330717.0843,373210.2978,19.0,2660.4890783266073,16.0
250,329495.925,369807.7586,19.0,3882.1563114001683,16.0
251,329641.4892,377924.972,19.0,1818.4323065987803,16.0
252,334621.7074,380215.0863,19.0,1875.5228246265965,16.0
253,330100.9591,376834.0022,19.0,1714.194343720526,16.0
254,326065.1098,378255.7728,19.0,3282.497138938092,16.0
255,330640.7201,372617.5467,19.0,2690.321303543949,16.0
256,327471.5919,372842.4771,19.0,2519.758534709159,16.0
257,324194.0844,382447.0109,19.0,4924.574725092606,16.0
258,328375.7093,371136.9504,19.0,2765.478782518739,16.0
259,330350.4203,373267.202,19.0,2393.743546660645,16.0
260,330409.6513,385554.0927,19.0,2780.6456787570323,16.0
261,336739.1805,380223.6625,19.0,3453.1075447016524,16.0
262,334853.9679,378343.4737,19.0,2566.7271047224367,16.0
263,332414.002,380368.7305,19.0,1536.641561531882,16.0
264,335425.5504,377404.9349,19.0,3299.2413645369597,16.0
265,333478.1832,384324.9214,19.0,1917.5495106353046,16.0
266,331457.5744,383272.9775,19.0,1991.8672521310154,16.0
267,332464.0282,384336.5434,20.0,1903.2030806401435,17.0
268,330771.7808,377529.9547,20.0,1714.9299349409948,17.0
