333676.11718,386193.879774,0,730
333862.234741,387495.652032,0,730
333713.951017,387645.76496,0,730
333934.457364,387845.877271,0,730
333699.94453,387838.653129,0,730
333933.869687,387106.758282,0,730
333674.878515,386408.403581,0,730
333440.720913,386750.860985,0,730
333718.885097,386701.488964,0,730
333401.751275,386594.991722,0,730
333688.230104,387763.100063,0,730
334236.10318,387140.55958,0,730
333257.697957,386999.318647,0,730
333981.673908,386846.797344,0,730
333657.750824,386533.033129,0,730
333770.245101,387568.178009,0,730
333423.296312,387137.345268,0,730
333803.941108,387128.7254,0,730
333732.722032,386425.471316,0,730
334195.424793,386854.150973,0,730
333699.340106,386277.515031,0,730
333567.689742,386327.799641,0,730
334153.278289,386690.117276,0,730
334232.642808,387087.483823,0,730
333931.850796,387084.239632,0,730
333396.224492,387101.552881,0,730
333473.224222,387331.977875,0,730
333708.751504,387391.31688,0,730
333498.76091,387010.734591,0,730
333801.358103,387296.134899,0,730
333883.086369,387845.784575,0,730
333242.086417,386897.84874,0,730
333442.068914,387376.116936,0,730
333361.971075,386950.881954,0,730
333615.247224,386865.830952,0,730
333745.500943,387284.120244,0,730
334242.913991,386823.143809,0,730
334104.345264,387149.895088,0,730
333572.855976,386760.725962,0,730
333523.502731,386975.871813,0,730
333617.456763,386343.814181,0,730
333957.993323,387110.54316,0,730
334359.330805,387061.715321,0,730
334025.334898,386699.563494,0,730
334076.487872,386802.185166,0,730
334112.391317,387126.983919,0,730
333446.220998,387247.545567,0,730
333426.260369,386861.010158,0,730
333695.21972,386800.692294,0,730
333442.569553,386954.98018,0,730
333884.458236,387829.719582,0,730
333792.235357,386654.660841,0,730
333714.985535,386319.237787,0,730
334081.545444,386695.633703,0,730
333825.013112,387531.475934,0,730
333942.449351,386766.703147,0,730
333265.973884,386983.18776,0,730
333257.393125,386910.286632,0,730
334085.944197,386894.770841,0,730
333944.681425,386802.811376,0,730
333621.942174,387127.116352,0,730
333436.535798,387059.205422,0,730
334079.382468,386714.67134,0,730
333618.897263,387326.10008,0,730
333909.667118,386625.395125,0,730
333345.785897,387277.150305,0,730
333490.533274,386868.062262,0,730
333505.871406,386605.104251,0,730
333690.653911,387831.772836,0,730
333457.626533,387362.985395,0,730
333542.404993,387474.025716,0,730
334190.435153,387083.911581,0,730
333708.436932,387091.218433,0,730
333810.044128,386515.529971,0,730
334192.896896,386860.889187,0,730
333487.560066,386342.019627,0,730
333675.357661,386243.650374,0,730
333211.433336,386776.302427,0,730
333929.130762,386902.846637,0,730
333609.949488,387339.197454,0,730
333883.535831,386913.847345,0,730
333621.558596,387276.703656,0,730
334031.165161,386676.590846,0,730
333693.85306,387285.659751,0,730
333646.95124,387815.213264,0,730
333452.700137,386281.72467,0,730
333967.687683,387135.275431,0,730
333875.050974,386461.447806,0,730
333727.710805,387744.824371,0,730
333631.080538,387428.72,0,730
334184.623917,386852.626998,0,730
334274.026188,387084.786915,0,730
334543.183512,386993.38718,0,730
333395.069997,386796.395556,0,730
333852.876438,387635.979007,0,730
334040.491362,387187.791298,0,730
334118.398852,386829.778532,0,730
333581.297035,387452.747645,0,730
333320.808803,387269.739473,0,730
333642.063935,386978.843394,0,730
333301.620582,387236.73023,0,730
333644.890791,386798.22673,0,730
333668.27093,387353.785657,0,730
333868.422876,387852.717407,0,730
333906.122771,387194.119715,0,730
333863.052491,387806.452892,0,730
333484.574689,386408.375541,0,730
333794.048647,387354.148406,0,730
333293.433225,386999.71942,0,730
334334.996607,387006.336585,0,730
334054.229102,386671.389257,0,730
334074.760941,387148.096126,0,730
333605.816943,386462.388699,0,730
333775.981834,386503.923255,0,730
333468.416465,386295.39665,0,730
334076.579965,387204.361296,0,730
334123.494575,386704.927945,0,730
333713.539046,386381.347292,0,730
334052.815961,387104.437934,0,730
333549.369826,386237.492376,0,730
333509.035726,386533.685236,0,730
334409.596938,386946.819399,0,730
333547.39599,386439.785907,0,730
333750.188535,387448.88663,0,730
333788.73176,386298.222345,0,730
333583.688332,386554.936571,0,730
334422.757071,386989.187473,0,730
333943.606786,387002.064791,0,730
333572.716448,387135.887008,0,730
333684.531065,386703.182902,0,730
333404.715649,387271.86507,0,730
333604.035608,387039.682573,0,730
333593.901531,386665.77543,0,730
333869.380528,387334.18622,0,730
333921.521653,387339.9151,0,730
333609.156283,386973.474,0,730
333736.107323,387674.792667,0,730
333866.891122,387650.463027,0,730
333727.941038,387151.372626,0,730
333486.847642,387122.025548,0,730
333518.922024,386654.398228,0,730
333833.736424,386566.976108,0,730
333709.053878,386385.711448,0,730
333607.00178,386679.866672,0,730
333530.492837,386739.051282,0,730
333749.135328,387281.265908,0,730
333738.848288,387125.470713,0,730
333609.981789,386822.400229,0,730
333879.425618,387417.024706,0,730
333537.176413,386888.308306,0,730
333837.403203,386778.801598,0,730
333739.211613,387092.536422,0,730
333919.93726,386840.381355,0,730
333640.515444,387120.264093,0,730
333464.810997,386393.672058,0,730
333731.770379,387548.623822,0,730
333788.06733,386401.420875,0,730
333579.021783,386865.729873,0,730
334173.635298,387104.877213,0,730
333999.715585,386640.42662,0,730
333745.94054,386768.450355,0,730
333581.355422,386414.707827,0,730
333776.202024,387105.825978,0,730
333845.838706,386294.47398,0,730
333932.437088,386897.749418,0,730
333651.944346,386314.367722,0,730
333507.520513,387041.890103,0,730
333819.756625,386597.29062,0,730
333732.217624,387357.722776,0,730
333181.319823,386815.778329,0,730
334140.409896,386872.200232,0,730
333401.897322,387330.573758,0,730
333996.35041,387210.085555,0,730
333800.713726,386528.157672,0,730
333666.28752,386384.532058,0,730
333577.098913,386715.545367,0,730
333715.484484,386964.63423,0,730
333776.332556,386604.329808,0,730
333689.254278,386789.68096,0,730
333724.948029,386280.789457,0,730
333760.688093,386599.723098,0,730
333843.393612,387128.519671,0,730
333953.409842,386673.270875,0,730
333916.639784,386718.414112,0,730
333216.47472,386702.7673,0,730
333808.641226,386793.654796,0,730
333721.602806,386742.337523,0,730
333740.883677,386264.751092,0,730
333631.238165,386858.528608,0,730
333734.759898,386453.809742,0,730
333699.171412,386248.866716,0,730
333570.172,386672.398823,0,730
333493.181004,387297.526949,0,730
333472.633512,387306.868146,0,730
333864.414141,387568.661452,0,730
333701.69049,386231.36065,0,730
333453.926471,386668.142803,0,730
333546.91629,387497.58701,0,730
333804.748461,387674.39948,0,730
333810.421125,386785.107537,0,730
333456.985563,387181.567309,0,730
333788.207964,387318.428183,0,730
333774.408317,386578.08602,0,730
333869.957153,387329.870334,0,730
333327.860366,387124.788778,0,730
333288.736145,387029.242529,0,730
333776.949155,387180.12286,0,730
334058.790069,386922.80416,0,730
333763.489064,387222.248616,0,730
333395.263762,387111.925901,0,730
333214.268903,386857.357189,0,730
333810.483744,387325.242381,0,730
333441.514931,387188.853774,0,730
333602.823491,386594.815262,0,730
333268.471037,386881.967246,0,730
333746.327315,386296.93821,0,730
333381.87433,386878.486707,0,730
334117.333239,387014.821845,0,730
333823.054086,387330.371936,0,730
333893.670291,387743.471088,0,730
333565.160751,386644.203794,0,730
334066.256484,386688.125471,0,730
333788.896533,386886.530313,0,730
333953.236307,386989.048995,0,730
333460.738478,386619.60467,0,730
333597.591053,386915.227849,0,730
333702.551588,386580.040925,0,730
333800.654155,387106.347074,0,730
333958.50507,386932.436778,0,730
334048.114269,386746.869481,0,730
333466.62884,386748.151744,0,730
333271.658315,386744.270819,0,730
333637.785612,386194.943708,0,730
333573.536927,386919.130009,0,730
334008.577992,386493.78895,0,730
333573.562322,387175.517879,0,730
333990.239172,386509.95129,0,730
333557.310192,386907.293962,0,730
333901.56629,387826.563189,0,730
333527.934797,386914.272727,0,730
333631.741682,386423.508403,0,730
333579.045986,387340.78156,0,730
333447.74509,386449.626424,0,730
333688.139548,387677.060016,0,730
333316.223725,387249.201572,0,730
334268.724957,386993.565833,0,730
333710.43105,386513.916472,0,730
333787.039327,387554.076641,0,730
333556.645806,386848.394318,0,730
333919.777508,387483.142859,0,730
333778.672997,386630.2128,0,730
333384.294015,387463.475808,0,730
333983.925895,387247.589988,0,730
334176.776898,387101.313561,0,730
333158.103122,386768.389171,0,730
333403.117632,387260.152335,0,730
333965.907261,387083.150862,0,730
333658.403216,386570.293464,0,730
333603.234528,387342.475977,0,730
334055.074815,387161.914521,0,730
334089.316444,387155.30743,0,730
333435.941001,387062.288748,0,730
333459.71255,387303.860207,0,730
333632.122079,387161.837676,0,730
334089.996334,387098.61835,0,730
334366.381089,386921.022509,0,730
333558.652984,387021.328884,0,730
334043.08313,387134.538805,0,730
333744.152044,386849.664728,0,730
333603.141674,387203.633576,0,730
334017.883356,386779.317636,0,730
333372.322023,386974.063136,0,730
333415.658115,387027.677765,0,730
333625.585796,387282.779769,0,730
333414.617288,386376.41133,0,730
333388.837772,387128.29171,0,730
334157.470746,387164.415836,0,730
333173.632571,386761.17745,0,730
334383.318902,386925.67486,0,730
333398.054692,386920.093822,0,730
333349.4172,386834.706603,0,730
333750.331243,387496.442789,0,730
333730.005393,387808.685495,0,730
333948.973384,386744.917038,0,730
334108.091614,386803.091283,0,730
333287.382158,386845.322273,0,730
333838.997396,387891.369965,0,730
333555.32627,386624.368901,0,730
334033.099589,386634.928432,0,730
333766.271537,387875.242215,0,730
333956.036952,386589.844344,0,730
333638.843413,386559.379642,0,730
334425.225248,386911.055548,0,730
333559.431048,386968.039714,0,730
333469.214243,386783.547425,0,730
333811.729424,386650.608591,0,730
333583.135904,387227.120868,0,730
333404.310046,386823.346903,0,730
334388.776285,386918.677232,0,730
333773.510033,387617.057104,0,730
333718.177739,387459.518031,0,730
333853.684558,386663.396836,0,730
333904.904871,387669.104887,0,730
333626.107066,387243.247946,0,730
333646.422459,386679.201147,0,730
333893.51377,387415.484929,0,730
333933.848034,386705.882342,0,730
334066.130451,386684.194272,0,730
333460.053102,386379.073957,0,730
334228.52842,387018.631451,0,730
333360.150505,386977.598587,0,730
333866.693241,386376.762548,0,730
334007.044118,386868.602525,0,730
333233.915366,386708.8595,0,730
334004.165114,387093.267823,0,730
333841.777554,386384.637223,0,730
333879.856245,386592.811373,0,730
333370.28973,387301.074582,0,730
333371.919456,386993.115105,0,730
334188.937085,386973.122936,0,730
333484.357805,386433.26801,0,730
333791.664935,386483.009935,0,730
333903.880856,387427.217497,0,730
333508.693055,387189.412505,0,730
334130.279857,386751.39531,0,730
333876.974286,386637.257919,0,730
333823.512824,387851.634862,0,730
333808.823351,387523.805519,0,730
333131.828039,386748.414141,0,730
333997.172857,386826.140217,0,730
333697.738573,387707.508624,0,730
333662.447361,386834.805371,0,730
334175.660322,387146.389441,0,730
333948.858833,386978.416735,0,730
333676.669075,387599.16141,0,730
334063.690427,386728.986423,0,730
333772.01739,387175.537905,0,730
333299.483259,386991.255861,0,730
333918.927181,386621.957121,0,730
333593.199075,387422.432624,0,730
333385.840613,386618.216096,0,730
333352.739893,387220.420722,0,730
333850.580911,386365.593542,0,730
333390.309296,386699.7929,0,730
333488.196608,386874.178497,0,730
334029.078731,386594.522522,0,730
333949.044832,386543.527507,0,730
333462.467831,387347.137045,0,730
333720.172698,387804.125415,0,730
333201.021502,386886.537655,0,730
333776.151685,387227.727128,0,730
333572.70009,386831.630502,0,730
333336.909715,387182.656541,0,730
333477.62776,387096.652197,0,730
334104.213889,386748.243453,0,730
334304.582665,386920.383604,0,730
333922.920627,386804.545024,0,730
333249.400952,386942.389681,0,730
333732.15639,386777.783192,0,730
333374.963185,387073.342888,0,730
333691.826579,386505.331854,0,730
333749.456908,387352.224298,0,730
333656.844605,387216.978628,0,730
333619.773854,387455.97763,0,730
333461.125656,387038.519006,0,730
333733.966924,386664.20216,0,730
333973.614154,386640.064848,0,730
333405.810674,386625.346806,0,730
333481.52357,386660.97909,0,730
333888.113349,387142.86567,0,730
333783.845999,387746.228175,0,730
333483.695178,386749.147763,0,730
333564.977741,386636.622842,0,730
333725.354995,387753.179526,0,730
333675.835748,387235.060049,0,730
333863.561504,386781.90835,0,730
333920.775818,386822.451605,0,730
333826.432819,387432.455732,0,730
333292.330253,386895.499476,0,730
333286.770748,386739.595074,0,730
333515.014118,386245.471135,0,730
333885.668481,386567.397809,0,730
333348.359146,387155.233133,0,730
333943.843156,387111.476987,0,730
333519.910217,387185.990602,0,730
333677.953908,386471.005128,0,730
333916.339693,387686.321393,0,730
333201.286736,386890.883737,0,730
333334.822112,387086.874397,0,730
333477.827863,387371.035821,0,730
333647.80651,386205.119117,0,730
333692.634297,387081.89381,0,730
333525.187221,387251.945746,0,730
333656.61888,387461.503673,0,730
333247.906699,386806.397573,0,730
333848.09446,386797.858739,0,730
333667.128504,386569.436672,0,730
333603.086793,386762.504706,0,730
334071.030641,386755.354587,0,730
333218.962206,386901.09246,0,730
334505.780941,386995.808915,0,730
333916.324483,386966.084318,0,730
333895.70027,386762.149213,0,730
333721.276894,387479.925514,0,730
333486.529414,387423.720421,0,730
333541.54954,386635.251591,0,730
333693.966675,386841.205866,0,730
333571.250046,386325.865524,0,730
334122.951898,386945.853885,0,730
333188.032079,386827.38926,0,730
333900.382502,387679.287388,0,730
334338.827264,386838.015726,0,730
333540.917026,386954.851098,0,730
334085.39022,386938.574382,0,730
333697.565767,387635.015587,0,730
334325.885485,386828.632882,0,730
333609.568409,387404.094855,0,730
333904.408608,387348.463944,0,730
333740.508104,386566.362953,0,730
333259.123935,386988.011647,0,730
333590.172771,387243.481232,0,730
333799.530847,386378.009063,0,730
333465.63569,387312.206424,0,730
333648.320239,387344.524608,0,730
333286.153522,386930.119165,0,730
333995.825637,386955.81125,0,730
333890.293845,386643.340608,0,730
333671.454764,386662.261197,0,730
333701.408059,386613.518806,0,730
333520.823422,386622.940026,0,730
333729.030832,387873.149899,0,730
334166.690932,386715.925688,0,730
333316.622696,386671.780889,0,730
333955.775998,386462.797502,0,730
333859.940386,387213.228988,0,730
334054.638268,386541.227898,0,730
333544.584999,387308.742769,0,730
333870.908744,387112.663696,0,730
334271.462443,387047.004264,0,730
333847.250803,387578.066355,0,730
333868.466918,387780.255749,0,730
333927.474403,386960.712286,0,730
333669.613925,387472.28656,0,730
334114.375357,387082.675642,0,730
333319.531459,386899.200724,0,730
333361.36473,386743.330928,0,730
333666.850137,387796.002665,0,730
333371.101782,387104.083855,0,730
333646.951806,387594.315935,0,730
333439.337155,387138.359403,0,730
333369.260103,387253.719718,0,730
333736.995308,387490.287581,0,730
333495.6827,387096.506108,0,730
333456.993265,386935.829758,0,730
333803.302641,386257.169333,0,730
334056.134221,386902.448292,0,730
333584.728784,386576.534952,0,730
333963.481587,386792.934619,0,730
333619.85683,387095.222451,0,730
333394.839295,387235.569689,0,730
333771.061318,387377.42253,0,730
333799.525723,386733.977069,0,730
333737.901797,386282.015546,0,730
333590.333413,387159.485883,0,730
333437.104498,387134.78091,0,730
333699.308859,387545.251306,0,730
333665.933646,386639.923433,0,730
333345.657821,386635.090593,0,730
333602.672263,386377.480398,0,730
333912.308515,387017.854875,0,730
333947.099477,386496.238773,0,730
333630.573809,386311.747035,0,730
333745.918782,386526.531975,0,730
333247.689702,386751.327801,0,730
333994.39269,387015.359329,0,730
334311.906666,386958.602441,0,730
333633.444153,386891.783141,0,730
333472.970703,386286.144402,0,730
333953.571869,386414.268345,0,730
334123.589402,386982.390369,0,730
333770.891204,386694.923131,0,730
333878.605589,387567.457862,0,730
333703.724469,387632.030902,0,730
334325.640007,386916.636881,0,730
333656.609002,386680.819122,0,730
333587.90913,386947.686453,0,730
333873.177148,387046.316492,0,730
333831.2291,387536.441965,0,730
334205.393287,387163.863168,0,730
333360.79714,386781.716454,0,730
333776.651648,386647.567574,0,730
333733.520976,386893.432844,0,730
333914.088276,386789.959185,0,730
333731.609697,386835.24735,0,730
333299.775771,386770.807055,0,730
334070.12323,387217.723117,0,730
333824.383909,387201.233021,0,730
333806.230977,386559.656292,0,730
333770.74356,387049.023499,0,730
333447.914045,386387.311126,0,730
334263.940965,387004.548364,0,730
333986.269186,386622.801097,0,730
334066.509653,386947.281404,0,730
333753.412106,387071.482191,0,730
333896.348766,387078.794423,0,730
333721.676142,387211.076877,0,730
333576.190882,386238.270291,0,730
334009.049316,386932.73696,0,730
333612.157882,387217.188208,0,730
333628.797129,387010.347989,0,730
334437.584842,387049.404138,0,730
333731.866774,387316.541151,0,730
333973.524806,386674.430285,0,730
333475.001389,386879.119842,0,730
333627.062213,387829.152501,0,730
333803.143643,386985.283009,0,730
333890.313137,387583.457238,0,730
333410.018209,387350.328254,0,730
333668.712236,386561.833416,0,730
333554.011276,386488.263309,0,730
333712.55684,386900.862576,0,730
333519.128989,387263.501206,0,730
333721.289139,386865.8452,0,730
333844.554671,387514.499329,0,730
333948.356737,386747.364372,0,730
334108.086587,386668.947156,0,730
333672.598309,387510.984255,0,730
333833.761874,386843.529751,0,730
333694.813276,387870.778643,0,730
333989.12909,386565.357078,0,730
333214.675362,386858.244441,0,730
333569.659154,387257.685068,0,730
333990.440649,386911.248457,0,730
333713.123661,387233.562269,0,730
334068.340557,387111.034408,0,730
333835.047256,386661.462154,0,730
333462.755717,386287.753156,0,730
333910.239344,387545.671824,0,730
333637.363217,387302.057387,0,730
333732.241807,386462.570376,0,730
333231.321969,386702.447782,0,730
333972.887199,386446.042303,0,730
333511.160412,386615.19716,0,730
333192.348553,386845.18025,0,730
333595.216506,386923.889781,0,730
333354.637691,387268.288271,0,730
334292.446296,387014.769796,0,730
333592.561028,386967.241746,0,730
333796.837902,387528.871802,0,730
333502.87509,386670.383521,0,730
333623.753301,386881.762446,0,730
333834.450436,387620.680552,0,730
333725.031246,386206.237522,0,730
333543.7939,387448.415377,0,730
334080.004053,386584.301096,0,730
333694.07336,387647.712052,0,730
333682.712677,387144.9617,0,730
333480.952388,387107.889898,0,730
334153.792209,386975.744352,0,730
333685.61485,386888.267575,0,730
333697.200121,387734.569977,0,730
333334.038525,387286.282076,0,730
334468.832789,386905.768038,0,730
334030.970484,387038.070129,0,730
333737.957239,387057.313167,0,730
333784.936971,386727.907011,0,730
333435.76761,387450.75674,0,730
333546.813375,387060.849632,0,730
333844.050177,387412.028147,0,730
333711.389866,386954.63427,0,730
334222.306612,387085.995728,0,730
333474.843846,386769.768296,0,730
333305.797372,387314.650694,0,730
333799.239347,386606.897965,0,730
333364.446228,386822.682108,0,730
333721.584588,386258.190469,0,730
333826.050416,387748.961348,0,730
333664.745156,386644.208985,0,730
333733.036711,386385.253814,0,730
333701.147437,387626.952055,0,730
333323.435749,386992.225831,0,730
333921.423337,386694.018872,0,730
333308.476482,387186.023213,0,730
333507.891915,387183.275301,0,730
333572.837129,386692.487382,0,730
333906.224473,387166.451923,0,730
333784.361848,387885.819058,0,730
333594.713815,386698.976217,0,730
333813.39334,386327.348972,0,730
333645.398794,386362.898665,0,730
333688.098117,386647.253006,0,730
333635.031332,386887.2131,0,730
333930.951202,386400.842824,0,730
333912.219395,387337.85792,0,730
333920.923419,387405.273307,0,730
333272.112794,386744.70736,0,730
334446.382931,387011.04213,0,730
334384.992448,387067.434077,0,730
333913.159774,387669.852187,0,730
333113.663404,386762.970658,0,730
333847.415711,387535.952944,0,730
333795.40644,387613.737542,0,730
334375.157674,386958.556205,0,730
333794.387833,387336.060295,0,730
333449.076784,387343.454269,0,730
333618.697107,386366.618647,0,730
334039.202413,387129.999467,0,730
333748.532687,386805.386562,0,730
333847.426269,386918.11003,0,730
333743.05541,387284.814383,0,730
333863.95708,387009.250366,0,730
333766.448398,387400.331102,0,730
333886.540495,386680.300417,0,730
333483.846746,387313.104573,0,730
333799.738737,386307.153813,0,730
334051.707639,387009.265546,0,730
333910.480398,386410.629324,0,730
333853.043105,387052.82485,0,730
333542.679887,386311.995646,0,730
334034.804292,386825.41431,0,730
334305.923054,386964.510742,0,730
333643.461438,386494.992583,0,730
333660.281756,387878.347092,0,730
333705.343729,386559.567829,0,730
333530.523314,387446.451026,0,730
333563.405642,386226.936368,0,730
333487.523372,386699.346979,0,730
334265.9652,387025.263095,0,730
333441.767812,387201.05304,0,730
334118.149219,387200.568597,0,730
333813.622885,387537.869079,0,730
333880.976406,387399.083373,0,730
333582.054057,386662.287652,0,730
333849.626392,387764.386219,0,730
333840.986901,386344.137482,0,730
333509.719553,386725.615834,0,730
334198.985523,387074.15469,0,730
334127.927729,387141.429361,0,730
333494.865623,387451.879019,0,730
333662.202813,386876.967464,0,730
333306.032093,387010.635884,0,730
333463.759219,386730.512474,0,730
333222.327583,386791.037038,0,730
333417.464201,387115.004821,0,730
334035.385569,387018.10169,0,730
333981.119733,386593.909139,0,730
333214.573829,386792.10551,0,730
333525.009292,387498.961359,0,730
333431.464454,386997.675604,0,730
334228.60735,386982.835926,0,730
333295.303848,386718.614644,0,730
333717.953662,387310.864366,0,730
334007.235003,387178.717334,0,730
333670.997768,386667.333718,0,730
333750.696485,387530.851194,0,730
334163.829916,386786.233246,0,730
334314.123145,386858.264953,0,730
334118.702069,386773.572115,0,730
333886.399927,386807.96756,0,730
333554.14711,387310.161339,0,730
333999.745604,387130.902349,0,730
333683.783639,387148.201239,0,730
333459.942976,386609.059244,0,730
333383.541516,386316.040435,0,730
333455.888251,387095.987501,0,730
333684.482056,386875.755748,0,730
334027.661281,387122.481368,0,730
333618.460935,387248.451602,0,730
333768.833505,386780.541382,0,730
333498.70845,386584.022201,0,730
333959.202238,386794.53033,0,730
333465.623245,386966.255455,0,730
333722.472407,387033.827692,0,730
333899.618311,387489.907694,0,730
333710.496136,387534.6801,0,730
334102.8493,386713.032754,0,730
333896.315154,387156.904881,0,730
334018.379206,386482.586194,0,730
333707.77316,387286.308152,0,730
334126.920692,387075.969077,0,730
333511.517257,387162.787625,0,730
333841.634814,387004.210141,0,730
333542.107387,386815.072478,0,730
333545.956985,386765.058735,0,730
333931.777381,387106.058086,0,730
333739.767799,387026.123806,0,730
333542.742934,386412.481525,0,730
333720.639784,386654.187749,0,730
333939.72465,387165.978133,0,730
333687.182766,386907.180913,0,730
334372.506304,387037.416071,0,730
334003.000384,386755.799188,0,730
333924.807769,386749.853965,0,730
333854.783722,387282.550812,0,730
333483.517359,386514.214624,0,730
333796.854536,386400.122681,0,730
333881.527547,386823.886344,0,730
333844.114665,387827.236347,0,730
333428.975659,387475.106004,0,730
333797.551953,386641.368753,0,730
333330.220896,386717.753217,0,730
333751.695567,387292.195065,0,730
333729.69101,387314.932162,0,730
333684.637839,387870.80992,0,730
333622.775252,386551.594594,0,730
333607.617303,386211.91136,0,730
333964.375741,386452.03915,0,730
333664.795538,387554.844932,0,730
333624.655278,386423.342875,0,730
333518.374638,386281.473342,0,730
333761.513588,386698.265502,0,730
333527.768042,386531.610585,0,730
334134.248726,386965.843035,0,730
333680.091053,386530.534179,0,730
334268.966184,387045.708443,0,730
333485.009498,386581.875909,0,730
333832.476089,386383.93013,0,730
334045.993924,386746.843785,0,730
333697.460095,386445.737878,0,730
333495.438012,386874.609576,0,730
333689.794822,387418.003591,0,730
333670.93054,387387.35985,0,730
334064.271048,386729.545848,0,730
333695.54276,386163.680585,0,730
333510.200973,387432.742844,0,730
333838.494874,386672.164325,0,730
333840.089329,386378.740489,0,730
333526.938645,387445.676962,0,730
334278.942948,386906.704126,0,730
333944.865962,387070.650502,0,730
334081.129676,386588.081496,0,730
333220.187416,386868.558787,0,730
333558.311809,386319.028278,0,730
333570.173378,386712.100191,0,730
333455.372927,386349.574483,0,730
333920.271025,387442.044131,0,730
333328.25506,386998.525099,0,730
333645.589737,387662.750414,0,730
333604.054582,387330.004774,0,730
333804.523045,387805.643009,0,730
333223.678945,386705.076272,0,730
333937.735055,386861.746913,0,730
333794.237576,387508.993118,0,730
333306.197786,386927.007865,0,730
334091.302544,387091.648066,0,730
334371.722843,386841.980214,0,730
333402.621517,386812.859274,0,730
333966.398214,386942.196165,0,730
333484.854181,386636.797763,0,730
333705.041017,387189.594625,0,730
333506.923496,387222.587383,0,730
334084.463932,386930.882422,0,730
334274.881867,387049.736871,0,730
